2023-01-08 16:00:00,20,184,-0.0006,-0.0004,100.0,518.67,643.75,1595.12,1419.6,14.62,21.61,552.19,2388.14,9066.49,1.3,48.13,520.64,2388.21,8138.86,8.469,0.03,395,2388,100.0,38.35,23.0242,2434
2023-01-01 01:00:00,21,1,-0.0011,0.0,100.0,518.67,642.07,1590.11,1394.38,14.62,21.61,554.73,2388.03,9048.55,1.3,47.3,522.74,2388.03,8142.62,8.4358,0.03,390,2388,100.0,39.18,23.3444,2435
2023-01-01 02:00:00,21,2,-0.0001,0.0,100.0,518.67,641.76,1583.35,1396.75,14.62,21.61,554.47,2388.06,9046.12,1.3,47.21,522.65,2388.02,8127.56,8.4014,0.03,391,2388,100.0,39.01,23.4606,2436
2023-01-01 03:00:00,21,3,-0.0022,0.0005,100.0,518.67,642.14,1580.75,1394.1,14.62,21.61,554.56,2388.0,9059.9,1.3,47.09,522.27,2388.08,8138.97,8.4096,0.03,392,2388,100.0,39.06,23.4557,2437
2023-01-01 04:00:00,21,4,0.0048,0.0002,100.0,518.67,642.34,1585.82,1407.47,14.62,21.61,555.1,2388.04,9050.36,1.3,47.19,522.1,2388.04,8134.39,8.4322,0.03,391,2388,100.0,39.05,23.4789,2438
2023-01-01 05:00:00,21,5,0.0023,-0.0001,100.0,518.67,642.4,1584.81,1406.96,14.62,21.61,553.86,2388.05,9046.76,1.3,47.38,522.4,2388.03,8128.22,8.4068,0.03,392,2388,100.0,38.89,23.3823,2439
2023-01-01 06:00:00,21,6,0.0024,-0.0004,100.0,518.67,642.53,1583.89,1396.25,14.62,21.6,554.42,2388.05,9047.28,1.3,47.43,522.33,2388.0,8130.96,8.3963,0.03,392,2388,100.0,38.99,23.4319,2440
2023-01-01 07:00:00,21,7,-0.0014,0.0004,100.0,518.67,641.52,1581.21,1398.25,14.62,21.61,554.33,2388.02,9042.32,1.3,47.14,522.32,2388.05,8131.5,8.4303,0.03,391,2388,100.0,39.0,23.5027,2441
2023-01-01 08:00:00,21,8,-0.0029,0.0001,100.0,518.67,641.8,1593.65,1405.5,14.62,21.61,553.31,2388.09,9044.29,1.3,47.27,522.05,2388.06,8129.86,8.4028,0.03,393,2388,100.0,38.97,23.4928,2442
2023-01-01 09:00:00,21,9,-0.0022,-0.0001,100.0,518.67,642.05,1586.95,1397.74,14.62,21.61,554.88,2387.97,9048.38,1.3,47.1,522.37,2388.03,8134.0,8.4138,0.03,391,2388,100.0,39.11,23.4198,2443
2023-01-01 10:00:00,21,10,-0.0013,0.0003,100.0,518.67,642.09,1584.4,1394.92,14.62,21.61,554.57,2387.99,9046.97,1.3,47.33,522.41,2387.99,8130.27,8.4082,0.03,392,2388,100.0,38.94,23.3625,2444
2023-01-01 11:00:00,21,11,-0.0027,-0.0003,100.0,518.67,642.33,1581.46,1405.52,14.62,21.61,554.42,2388.02,9048.65,1.3,47.18,522.45,2388.06,8137.17,8.3949,0.03,392,2388,100.0,39.01,23.3895,2445
2023-01-01 12:00:00,21,12,-0.0002,-0.0001,100.0,518.67,641.93,1584.13,1401.27,14.62,21.61,554.17,2388.06,9054.15,1.3,47.24,522.88,2388.02,8134.74,8.4186,0.03,391,2388,100.0,38.89,23.3722,2446
2023-01-01 13:00:00,21,13,0.0038,-0.0002,100.0,518.67,642.07,1587.19,1397.05,14.62,21.61,554.25,2388.04,9043.73,1.3,47.08,522.25,2388.05,8128.33,8.4276,0.03,392,2388,100.0,38.96,23.3739,2447
2023-01-01 14:00:00,21,14,-0.0025,0.0,100.0,518.67,642.01,1584.92,1401.35,14.62,21.61,554.13,2387.94,9051.85,1.3,47.36,522.1,2388.04,8135.72,8.3578,0.03,391,2388,100.0,39.02,23.544,2448
2023-01-01 15:00:00,21,15,0.0014,-0.0001,100.0,518.67,641.83,1589.21,1391.18,14.62,21.61,554.08,2388.04,9056.68,1.3,47.29,522.48,2388.05,8131.91,8.4279,0.03,390,2388,100.0,38.75,23.3989,2449
2023-01-01 16:00:00,21,16,0.0006,-0.0004,100.0,518.67,642.36,1586.98,1397.48,14.62,21.61,554.93,2388.0,9048.09,1.3,47.25,522.5,2388.07,8135.33,8.3798,0.03,392,2388,100.0,39.01,23.3518,2450
2023-01-01 17:00:00,21,17,0.0001,-0.0,100.0,518.67,642.88,1582.6,1391.51,14.62,21.61,554.5,2388.03,9052.45,1.3,47.15,522.14,2388.06,8130.75,8.4248,0.03,393,2388,100.0,39.21,23.3623,2451
2023-01-01 18:00:00,21,18,-0.0044,0.0001,100.0,518.67,642.37,1588.07,1391.71,14.62,21.61,554.2,2388.02,9055.85,1.3,47.38,522.79,2388.07,8141.36,8.3819,0.03,391,2388,100.0,39.03,23.4008,2452
2023-01-01 19:00:00,21,19,0.0041,-0.0,100.0,518.67,642.02,1584.44,1398.49,14.62,21.61,554.54,2388.01,9047.93,1.3,46.9,521.87,2388.04,8130.65,8.43,0.03,392,2388,100.0,38.96,23.3381,2453
2023-01-01 20:00:00,21,20,0.0052,-0.0002,100.0,518.67,642.3,1585.42,1402.37,14.62,21.6,553.87,2388.04,9049.96,1.3,47.24,522.28,2388.0,8129.61,8.3805,0.03,391,2388,100.0,39.0,23.441,2454
2023-01-01 21:00:00,21,21,0.0008,-0.0005,100.0,518.67,641.78,1593.72,1393.33,14.62,21.61,553.84,2388.08,9051.52,1.3,47.36,522.33,2388.05,8135.75,8.4069,0.03,392,2388,100.0,38.99,23.3578,2455
2023-01-01 22:00:00,21,22,-0.0018,0.0002,100.0,518.67,642.28,1583.32,1402.64,14.62,21.6,554.55,2388.0,9050.92,1.3,47.15,522.22,2388.04,8136.76,8.4084,0.03,391,2388,100.0,39.11,23.3291,2456
2023-01-01 23:00:00,21,23,0.0001,-0.0001,100.0,518.67,642.27,1574.21,1402.89,14.62,21.61,554.45,2388.05,9049.67,1.3,47.29,521.95,2388.04,8127.33,8.4381,0.03,392,2388,100.0,39.15,23.4066,2457
2023-01-02 00:00:00,21,24,0.0012,0.0004,100.0,518.67,642.41,1584.97,1393.32,14.62,21.6,554.45,2388.09,9049.03,1.3,47.35,522.36,2388.03,8136.22,8.4019,0.03,392,2388,100.0,39.06,23.359,2458
2023-01-02 01:00:00,21,25,0.0035,-0.0001,100.0,518.67,642.12,1578.2,1394.6,14.62,21.61,554.58,2388.04,9053.52,1.3,47.33,521.84,2388.02,8132.65,8.4111,0.03,391,2388,100.0,39.07,23.3568,2459
2023-01-02 02:00:00,21,26,-0.0017,-0.0003,100.0,518.67,641.81,1579.82,1396.44,14.62,21.61,554.84,2388.03,9047.73,1.3,47.24,522.14,2388.09,8131.47,8.419,0.03,391,2388,100.0,39.1,23.3677,2460
2023-01-02 03:00:00,21,27,0.0,0.0004,100.0,518.67,642.33,1579.7,1403.1,14.62,21.61,554.23,2388.04,9044.46,1.3,47.29,522.54,2388.06,8138.72,8.4061,0.03,392,2388,100.0,38.87,23.4555,2461
2023-01-02 04:00:00,21,28,0.0022,-0.0002,100.0,518.67,642.52,1582.93,1401.84,14.62,21.6,554.49,2388.04,9052.04,1.3,47.18,522.19,2388.03,8131.4,8.3877,0.03,391,2388,100.0,39.14,23.3582,2462
2023-01-02 05:00:00,21,29,0.0022,0.0003,100.0,518.67,642.21,1585.69,1390.99,14.62,21.61,553.46,2388.03,9049.44,1.3,47.28,523.03,2388.04,8141.79,8.4009,0.03,390,2388,100.0,38.98,23.4036,2463
2023-01-02 06:00:00,21,30,-0.0004,0.0003,100.0,518.67,642.49,1583.36,1401.71,14.62,21.61,553.84,2388.07,9049.37,1.3,47.31,521.78,2388.01,8133.77,8.4101,0.03,391,2388,100.0,39.11,23.3994,2464
2023-01-02 07:00:00,21,31,-0.0004,0.0002,100.0,518.67,642.13,1583.37,1403.7,14.62,21.61,554.37,2388.03,9051.06,1.3,47.17,522.32,2388.09,8136.89,8.4033,0.03,391,2388,100.0,39.02,23.4448,2465
2023-01-02 08:00:00,21,32,0.0007,0.0,100.0,518.67,642.82,1583.65,1403.26,14.62,21.61,553.75,2388.03,9054.61,1.3,47.3,522.21,2388.08,8133.9,8.4197,0.03,392,2388,100.0,39.04,23.424,2466
2023-01-02 09:00:00,21,33,0.0031,0.0003,100.0,518.67,641.85,1585.54,1401.04,14.62,21.61,554.29,2388.04,9053.62,1.3,47.54,522.11,2388.07,8128.59,8.3856,0.03,392,2388,100.0,38.93,23.3585,2467
2023-01-02 10:00:00,21,34,-0.002,0.0003,100.0,518.67,642.28,1586.16,1404.87,14.62,21.61,554.89,2388.05,9054.58,1.3,47.12,522.19,2388.03,8133.96,8.4012,0.03,393,2388,100.0,38.9,23.3938,2468
2023-01-02 11:00:00,21,35,-0.0004,0.0003,100.0,518.67,641.98,1584.65,1401.38,14.62,21.61,554.4,2387.99,9050.52,1.3,47.16,522.29,2388.03,8133.81,8.3959,0.03,390,2388,100.0,38.88,23.2439,2469
2023-01-02 12:00:00,21,36,-0.0006,0.0003,100.0,518.67,642.84,1585.84,1398.03,14.62,21.61,554.44,2387.97,9053.41,1.3,47.31,522.31,2388.06,8135.16,8.3887,0.03,392,2388,100.0,39.18,23.4093,2470
2023-01-02 13:00:00,21,37,0.001,-0.0001,100.0,518.67,642.29,1583.23,1399.51,14.62,21.61,554.43,2387.99,9055.84,1.3,47.11,522.08,2388.08,8134.95,8.3847,0.03,392,2388,100.0,39.15,23.3817,2471
2023-01-02 14:00:00,21,38,-0.0018,0.0002,100.0,518.67,641.78,1586.41,1403.58,14.62,21.61,555.01,2388.05,9046.55,1.3,47.24,522.23,2388.03,8137.66,8.3979,0.03,392,2388,100.0,38.99,23.4288,2472
2023-01-02 15:00:00,21,39,-0.0004,0.0001,100.0,518.67,642.42,1586.47,1396.01,14.62,21.61,554.78,2388.04,9049.77,1.3,47.17,522.31,2388.07,8127.93,8.3923,0.03,391,2388,100.0,38.96,23.4499,2473
2023-01-02 16:00:00,21,40,0.0039,0.0004,100.0,518.67,642.66,1578.02,1394.62,14.62,21.61,554.54,2388.07,9050.83,1.3,47.29,523.0,2388.04,8133.62,8.4333,0.03,390,2388,100.0,38.89,23.4326,2474
2023-01-02 17:00:00,21,41,0.0025,0.0004,100.0,518.67,642.63,1588.52,1405.15,14.62,21.61,554.83,2388.08,9048.68,1.3,47.21,522.19,2388.11,8136.22,8.4292,0.03,393,2388,100.0,38.81,23.4501,2475
2023-01-02 18:00:00,21,42,0.0012,-0.0003,100.0,518.67,642.15,1581.05,1402.35,14.62,21.61,554.59,2388.0,9051.55,1.3,47.39,521.99,2388.01,8128.09,8.4092,0.03,392,2388,100.0,39.0,23.3454,2476
2023-01-02 19:00:00,21,43,-0.0007,-0.0001,100.0,518.67,642.84,1592.5,1395.73,14.62,21.61,553.42,2388.05,9054.05,1.3,47.25,522.25,2387.99,8131.2,8.423,0.03,392,2388,100.0,38.99,23.4218,2477
2023-01-02 20:00:00,21,44,-0.0004,0.0004,100.0,518.67,641.98,1591.36,1404.76,14.62,21.61,554.29,2388.04,9052.51,1.3,47.27,522.27,2387.98,8138.82,8.3792,0.03,392,2388,100.0,39.04,23.3808,2478
2023-01-02 21:00:00,21,45,0.0009,-0.0004,100.0,518.67,642.24,1582.64,1400.25,14.62,21.61,554.0,2388.04,9054.6,1.3,47.39,522.59,2388.05,8137.42,8.4107,0.03,392,2388,100.0,39.11,23.4425,2479
2023-01-02 22:00:00,21,46,0.0014,0.0001,100.0,518.67,642.18,1588.62,1405.95,14.62,21.61,554.79,2388.07,9050.98,1.3,47.47,521.85,2388.04,8139.82,8.3889,0.03,392,2388,100.0,38.94,23.3416,2480
2023-01-02 23:00:00,21,47,0.0016,0.0002,100.0,518.67,642.0,1585.78,1401.48,14.62,21.61,553.95,2387.97,9049.18,1.3,47.24,522.38,2388.0,8134.39,8.4171,0.03,391,2388,100.0,38.89,23.4181,2481
2023-01-03 00:00:00,21,48,0.0007,0.0001,100.0,518.67,642.29,1590.19,1394.78,14.62,21.61,554.57,2388.1,9047.29,1.3,47.27,522.21,2388.05,8131.29,8.3688,0.03,391,2388,100.0,38.93,23.3863,2482
2023-01-03 01:00:00,21,49,-0.0026,0.0003,100.0,518.67,642.39,1584.05,1408.26,14.62,21.61,554.17,2387.98,9049.78,1.3,47.28,522.19,2388.07,8132.45,8.4081,0.03,393,2388,100.0,39.05,23.3549,2483
2023-01-03 02:00:00,21,50,0.002,-0.0001,100.0,518.67,642.02,1585.9,1401.28,14.62,21.61,553.47,2388.05,9053.62,1.3,47.28,522.63,2388.06,8133.12,8.4129,0.03,390,2388,100.0,39.03,23.402,2484
2023-01-03 03:00:00,21,51,0.0021,0.0004,100.0,518.67,642.54,1583.41,1403.22,14.62,21.61,554.04,2388.0,9050.9,1.3,47.06,522.56,2388.06,8138.96,8.3565,0.03,392,2388,100.0,39.12,23.4303,2485
2023-01-03 04:00:00,21,52,0.0037,0.0003,100.0,518.67,642.02,1580.73,1400.8,14.62,21.6,554.04,2387.98,9054.92,1.3,47.37,522.05,2388.06,8141.27,8.4189,0.03,392,2388,100.0,39.05,23.426,2486
2023-01-03 05:00:00,21,53,0.0008,0.0004,100.0,518.67,641.74,1587.18,1401.38,14.62,21.61,554.62,2388.06,9051.6,1.3,47.21,521.67,2388.05,8137.03,8.3645,0.03,390,2388,100.0,38.91,23.36,2487
2023-01-03 06:00:00,21,54,0.0023,0.0001,100.0,518.67,642.08,1587.73,1397.05,14.62,21.61,554.17,2388.06,9053.1,1.3,47.26,522.55,2388.06,8133.64,8.4248,0.03,393,2388,100.0,38.93,23.4,2488
2023-01-03 07:00:00,21,55,-0.0016,-0.0,100.0,518.67,641.57,1586.76,1400.93,14.62,21.61,554.02,2388.04,9042.89,1.3,47.27,521.93,2387.99,8137.36,8.402,0.03,393,2388,100.0,39.01,23.416,2489
2023-01-03 08:00:00,21,56,-0.0037,-0.0004,100.0,518.67,642.33,1586.05,1403.11,14.62,21.61,554.64,2388.05,9054.58,1.3,47.2,521.94,2388.08,8134.88,8.4114,0.03,392,2388,100.0,39.0,23.4825,2490
2023-01-03 09:00:00,21,57,0.0013,0.0002,100.0,518.67,641.93,1581.74,1399.16,14.62,21.61,554.25,2388.01,9050.67,1.3,47.14,521.84,2388.03,8136.71,8.3944,0.03,391,2388,100.0,38.94,23.3204,2491
2023-01-03 10:00:00,21,58,-0.0007,-0.0002,100.0,518.67,642.26,1591.22,1400.95,14.62,21.61,554.17,2388.01,9045.18,1.3,47.24,522.27,2388.05,8134.06,8.3897,0.03,390,2388,100.0,38.98,23.3803,2492
2023-01-03 11:00:00,21,59,-0.0042,-0.0001,100.0,518.67,642.14,1582.14,1397.69,14.62,21.61,553.65,2388.0,9045.06,1.3,47.42,522.07,2388.04,8136.87,8.4127,0.03,392,2388,100.0,39.03,23.2547,2493
2023-01-03 12:00:00,21,60,0.0013,0.0004,100.0,518.67,642.16,1586.36,1398.27,14.62,21.61,554.79,2388.03,9049.32,1.3,47.49,522.13,2388.12,8135.21,8.3711,0.03,391,2388,100.0,38.95,23.3747,2494
2023-01-03 13:00:00,21,61,-0.0049,0.0005,100.0,518.67,641.62,1590.04,1391.07,14.62,21.61,554.15,2388.05,9052.16,1.3,47.4,521.74,2388.05,8130.32,8.4081,0.03,390,2388,100.0,38.81,23.3438,2495
2023-01-03 14:00:00,21,62,0.0024,-0.0001,100.0,518.67,642.51,1588.86,1400.16,14.62,21.61,553.81,2388.04,9055.37,1.3,47.27,522.55,2388.0,8140.42,8.4257,0.03,393,2388,100.0,38.91,23.4474,2496
2023-01-03 15:00:00,21,63,0.0039,-0.0005,100.0,518.67,642.27,1592.31,1393.43,14.62,21.61,554.17,2388.05,9055.8,1.3,47.3,522.28,2388.04,8137.5,8.3747,0.03,389,2388,100.0,39.1,23.3706,2497
2023-01-03 16:00:00,21,64,-0.0027,-0.0003,100.0,518.67,642.35,1583.23,1396.89,14.62,21.61,553.12,2388.02,9054.06,1.3,47.33,522.4,2388.03,8136.28,8.3813,0.03,393,2388,100.0,39.0,23.3807,2498
2023-01-03 17:00:00,21,65,0.0002,-0.0004,100.0,518.67,642.46,1582.08,1403.23,14.62,21.61,555.04,2388.02,9055.82,1.3,47.29,522.54,2387.98,8135.31,8.4177,0.03,391,2388,100.0,39.04,23.4079,2499
2023-01-03 18:00:00,21,66,-0.0023,0.0004,100.0,518.67,642.03,1586.12,1395.12,14.62,21.61,554.82,2388.0,9061.56,1.3,47.05,522.02,2387.99,8135.78,8.3932,0.03,392,2388,100.0,38.87,23.4866,2500
2023-01-03 19:00:00,21,67,-0.0,-0.0003,100.0,518.67,642.58,1583.47,1393.7,14.62,21.61,554.23,2388.06,9049.89,1.3,47.42,522.4,2388.01,8138.99,8.4301,0.03,391,2388,100.0,38.86,23.3976,2501
2023-01-03 20:00:00,21,68,-0.0015,0.0,100.0,518.67,642.46,1581.16,1395.69,14.62,21.61,553.72,2388.08,9051.98,1.3,47.15,522.46,2387.97,8136.57,8.3982,0.03,393,2388,100.0,38.97,23.4048,2502
2023-01-03 21:00:00,21,69,0.0013,-0.0003,100.0,518.67,642.32,1581.95,1397.51,14.62,21.61,554.55,2388.03,9051.72,1.3,47.41,522.13,2388.04,8137.68,8.3843,0.03,392,2388,100.0,39.06,23.3826,2503
2023-01-03 22:00:00,21,70,-0.002,0.0004,100.0,518.67,641.63,1591.93,1402.66,14.62,21.61,554.16,2388.04,9042.31,1.3,47.3,522.53,2388.08,8132.46,8.3753,0.03,392,2388,100.0,38.94,23.3744,2504
2023-01-03 23:00:00,21,71,0.0028,0.0002,100.0,518.67,642.4,1586.74,1399.32,14.62,21.6,554.64,2388.05,9063.3,1.3,47.25,522.61,2388.06,8135.55,8.4148,0.03,391,2388,100.0,39.28,23.4189,2505
2023-01-04 00:00:00,21,72,-0.0013,0.0001,100.0,518.67,642.41,1579.78,1395.03,14.62,21.6,554.1,2388.01,9053.14,1.3,46.99,522.56,2388.01,8145.45,8.4349,0.03,393,2388,100.0,39.01,23.3554,2506
2023-01-04 01:00:00,21,73,-0.0023,-0.0004,100.0,518.67,641.99,1581.51,1399.45,14.62,21.61,554.63,2388.02,9053.65,1.3,47.15,522.3,2387.99,8140.49,8.3944,0.03,392,2388,100.0,39.04,23.2777,2507
2023-01-04 02:00:00,21,74,0.0012,0.0004,100.0,518.67,641.98,1587.22,1400.67,14.62,21.6,554.54,2388.1,9051.17,1.3,47.19,522.08,2388.05,8137.48,8.4178,0.03,393,2388,100.0,39.22,23.4213,2508
2023-01-04 03:00:00,21,75,0.0041,0.0,100.0,518.67,641.9,1593.64,1399.46,14.62,21.61,554.87,2388.01,9052.47,1.3,47.24,521.87,2388.01,8138.46,8.3969,0.03,391,2388,100.0,38.85,23.4597,2509
2023-01-04 04:00:00,21,76,-0.0007,0.0002,100.0,518.67,642.47,1587.85,1397.23,14.62,21.61,553.97,2387.97,9057.68,1.3,47.24,521.67,2388.05,8137.22,8.4238,0.03,391,2388,100.0,39.15,23.3627,2510
2023-01-04 05:00:00,21,77,0.0025,0.0004,100.0,518.67,642.27,1582.01,1402.89,14.62,21.61,554.55,2388.02,9054.5,1.3,47.34,522.26,2388.03,8139.44,8.3876,0.03,392,2388,100.0,38.83,23.3678,2511
2023-01-04 06:00:00,21,78,0.0021,0.0005,100.0,518.67,642.31,1583.13,1391.93,14.62,21.61,554.3,2388.02,9056.13,1.3,47.23,521.95,2388.03,8140.91,8.3984,0.03,391,2388,100.0,38.89,23.4396,2512
2023-01-04 07:00:00,21,79,0.0035,-0.0002,100.0,518.67,642.12,1581.49,1390.55,14.62,21.61,554.91,2388.04,9058.8,1.3,47.28,521.91,2388.05,8139.13,8.409,0.03,393,2388,100.0,39.23,23.4735,2513
2023-01-04 08:00:00,21,80,-0.0022,0.0002,100.0,518.67,641.86,1588.13,1398.78,14.62,21.61,554.46,2388.09,9057.78,1.3,47.27,522.22,2388.06,8140.89,8.4087,0.03,391,2388,100.0,38.95,23.2981,2514
2023-01-04 09:00:00,21,81,-0.0015,0.0,100.0,518.67,641.79,1587.29,1401.98,14.62,21.61,554.42,2387.96,9053.69,1.3,47.3,522.46,2388.0,8139.08,8.3821,0.03,392,2388,100.0,39.08,23.3076,2515
2023-01-04 10:00:00,21,82,-0.0011,0.0003,100.0,518.67,642.37,1581.0,1399.47,14.62,21.6,554.44,2388.01,9066.3,1.3,47.38,522.37,2388.06,8144.23,8.4111,0.03,392,2388,100.0,39.05,23.4574,2516
2023-01-04 11:00:00,21,83,0.0005,-0.0005,100.0,518.67,642.71,1577.92,1398.97,14.62,21.61,554.78,2388.15,9055.68,1.3,47.32,522.54,2388.07,8138.68,8.409,0.03,391,2388,100.0,38.91,23.3848,2517
2023-01-04 12:00:00,21,84,0.0016,0.0005,100.0,518.67,642.78,1579.95,1403.45,14.62,21.61,554.21,2388.05,9055.07,1.3,47.34,521.65,2388.05,8137.06,8.4095,0.03,392,2388,100.0,39.02,23.3889,2518
2023-01-04 13:00:00,21,85,0.003,-0.0,100.0,518.67,642.05,1583.63,1397.69,14.62,21.61,555.18,2388.05,9057.87,1.3,47.2,522.01,2388.05,8143.84,8.4154,0.03,392,2388,100.0,39.01,23.4567,2519
2023-01-04 14:00:00,21,86,-0.0031,-0.0002,100.0,518.67,641.63,1585.27,1390.62,14.62,21.61,554.91,2388.04,9059.6,1.3,47.17,521.71,2388.0,8140.89,8.3916,0.03,392,2388,100.0,39.02,23.4477,2520
2023-01-04 15:00:00,21,87,-0.0004,0.0001,100.0,518.67,642.07,1586.41,1404.03,14.62,21.61,553.93,2388.0,9057.84,1.3,47.25,522.41,2388.04,8144.16,8.414,0.03,392,2388,100.0,38.87,23.3229,2521
2023-01-04 16:00:00,21,88,0.0017,0.0002,100.0,518.67,641.77,1586.47,1401.18,14.62,21.61,554.4,2388.02,9055.1,1.3,47.42,521.98,2387.97,8138.7,8.425,0.03,393,2388,100.0,38.7,23.5187,2522
2023-01-04 17:00:00,21,89,-0.0004,0.0001,100.0,518.67,641.87,1587.87,1395.35,14.62,21.61,554.36,2388.01,9060.31,1.3,47.12,521.84,2388.05,8138.59,8.3686,0.03,391,2388,100.0,38.95,23.3056,2523
2023-01-04 18:00:00,21,90,-0.0018,0.0004,100.0,518.67,642.21,1585.3,1390.48,14.62,21.61,553.62,2388.06,9053.37,1.3,47.21,522.38,2388.03,8137.39,8.4459,0.03,392,2388,100.0,38.97,23.3747,2524
2023-01-04 19:00:00,21,91,0.0019,-0.0003,100.0,518.67,642.07,1589.67,1398.97,14.62,21.61,554.12,2388.03,9056.54,1.3,47.31,522.63,2388.02,8138.69,8.4085,0.03,392,2388,100.0,39.16,23.4134,2525
2023-01-04 20:00:00,21,92,-0.0019,-0.0003,100.0,518.67,642.07,1583.81,1402.53,14.62,21.61,553.52,2388.03,9059.21,1.3,47.4,522.3,2388.05,8138.04,8.411,0.03,392,2388,100.0,38.95,23.3708,2526
2023-01-04 21:00:00,21,93,-0.0019,0.0004,100.0,518.67,642.48,1581.06,1401.88,14.62,21.61,554.0,2388.01,9052.88,1.3,47.21,522.0,2388.02,8141.84,8.4109,0.03,391,2388,100.0,38.88,23.3833,2527
2023-01-04 22:00:00,21,94,0.0007,0.0001,100.0,518.67,641.9,1587.71,1403.74,14.62,21.6,554.23,2388.02,9064.41,1.3,47.3,521.87,2388.03,8137.49,8.413,0.03,392,2388,100.0,38.86,23.3956,2528
2023-01-04 23:00:00,21,95,-0.0022,0.0005,100.0,518.67,642.13,1585.29,1398.02,14.62,21.61,554.22,2388.04,9061.08,1.3,47.34,521.74,2388.02,8139.4,8.4123,0.03,391,2388,100.0,38.93,23.4956,2529
2023-01-05 00:00:00,21,96,-0.0054,0.0002,100.0,518.67,642.41,1585.07,1402.73,14.62,21.61,553.5,2388.07,9052.91,1.3,47.2,522.17,2388.01,8145.08,8.4245,0.03,393,2388,100.0,39.01,23.412,2530
2023-01-05 01:00:00,21,97,0.003,-0.0002,100.0,518.67,642.69,1586.87,1401.1,14.62,21.61,554.58,2388.01,9062.63,1.3,47.14,521.91,2388.02,8146.65,8.4126,0.03,391,2388,100.0,39.11,23.3358,2531
2023-01-05 02:00:00,21,98,-0.0026,0.0002,100.0,518.67,642.77,1584.54,1399.65,14.62,21.61,554.05,2388.04,9058.47,1.3,47.03,522.16,2387.98,8138.84,8.425,0.03,392,2388,100.0,38.94,23.3895,2532
2023-01-05 03:00:00,21,99,-0.0003,0.0004,100.0,518.67,642.16,1580.79,1401.21,14.62,21.61,554.23,2388.04,9061.72,1.3,47.05,522.44,2388.05,8140.79,8.3841,0.03,392,2388,100.0,38.69,23.3838,2533
2023-01-05 04:00:00,21,100,-0.002,-0.0004,100.0,518.67,641.95,1589.63,1404.12,14.62,21.61,553.75,2388.03,9063.48,1.3,47.39,522.15,2388.01,8141.4,8.4141,0.03,392,2388,100.0,38.85,23.4353,2534
2023-01-05 05:00:00,21,101,-0.0009,0.0001,100.0,518.67,642.64,1587.54,1406.7,14.62,21.61,554.35,2388.03,9061.41,1.3,47.33,521.81,2388.05,8146.55,8.4229,0.03,391,2388,100.0,39.09,23.4026,2535
2023-01-05 06:00:00,21,102,-0.0,0.0,100.0,518.67,642.19,1584.15,1401.6,14.62,21.61,553.8,2387.96,9058.25,1.3,47.36,522.03,2388.02,8143.22,8.3778,0.03,391,2388,100.0,39.01,23.328,2536
2023-01-05 07:00:00,21,103,-0.0019,0.0003,100.0,518.67,642.44,1581.2,1396.06,14.62,21.61,554.64,2388.05,9061.98,1.3,47.08,522.08,2388.02,8141.11,8.4359,0.03,391,2388,100.0,38.99,23.4333,2537
2023-01-05 08:00:00,21,104,0.0005,0.0002,100.0,518.67,642.7,1579.41,1399.1,14.62,21.61,554.11,2388.01,9054.82,1.3,47.19,522.1,2388.06,8139.77,8.4183,0.03,392,2388,100.0,39.1,23.3329,2538
2023-01-05 09:00:00,21,105,-0.0025,0.0004,100.0,518.67,641.77,1586.39,1390.48,14.62,21.61,554.09,2387.99,9058.86,1.3,47.11,522.28,2388.06,8144.61,8.3981,0.03,391,2388,100.0,38.94,23.3045,2539
2023-01-05 10:00:00,21,106,-0.0011,-0.0001,100.0,518.67,642.86,1587.37,1404.66,14.62,21.61,554.89,2387.99,9055.09,1.3,47.17,522.23,2387.99,8150.31,8.4202,0.03,392,2388,100.0,38.94,23.4455,2540
2023-01-05 11:00:00,21,107,-0.0018,-0.0003,100.0,518.67,642.05,1586.75,1407.62,14.62,21.61,553.88,2388.09,9063.9,1.3,47.32,521.95,2388.03,8143.94,8.4253,0.03,392,2388,100.0,38.86,23.3013,2541
2023-01-05 12:00:00,21,108,0.0004,0.0004,100.0,518.67,642.7,1584.15,1403.67,14.62,21.61,554.33,2388.0,9063.7,1.3,47.29,522.38,2387.96,8145.74,8.3721,0.03,392,2388,100.0,38.95,23.3919,2542
2023-01-05 13:00:00,21,109,0.0047,-0.0004,100.0,518.67,642.6,1584.09,1407.22,14.62,21.61,554.14,2388.03,9066.95,1.3,47.16,521.85,2388.03,8141.36,8.4481,0.03,393,2388,100.0,38.92,23.4656,2543
2023-01-05 14:00:00,21,110,-0.0001,-0.0004,100.0,518.67,641.61,1586.93,1395.25,14.62,21.6,553.91,2388.05,9061.23,1.3,47.18,521.88,2388.05,8151.01,8.4323,0.03,391,2388,100.0,38.73,23.4853,2544
2023-01-05 15:00:00,21,111,0.0014,0.0004,100.0,518.67,642.0,1584.52,1401.71,14.62,21.61,553.63,2388.01,9064.78,1.3,47.25,521.96,2387.99,8145.84,8.4513,0.03,392,2388,100.0,38.89,23.3902,2545
2023-01-05 16:00:00,21,112,0.0031,-0.0001,100.0,518.67,642.76,1585.85,1397.29,14.62,21.61,553.79,2388.04,9059.18,1.3,47.4,522.02,2388.0,8147.07,8.458,0.03,390,2388,100.0,38.94,23.375,2546
